;col_1;col_2;col_3;col_4;col_5;col_6;col_7;col_8
report_752;51;54;56;59;62;64;65;68
report_753;83;85;87;88;89;;;
report_754;83;84;87;90;91;94;95;
report_755;59;57;54;53;50;;;
report_756;16;14;12;9;6;3;;
report_757;72;69;67;64;62;61;58;57
report_758;99;96;95;94;91;89;86;83
report_759;45;42;40;39;36;;;
report_760;65;66;67;70;73;74;76;
report_761;39;42;45;48;49;52;;
report_762;64;61;60;57;55;54;51;50
report_763;42;39;36;34;31;30;;
report_764;28;31;32;33;34;36;39;40
report_765;38;40;43;45;46;47;50;
report_766;95;94;91;89;87;;;
report_767;38;41;43;45;46;48;51;54
report_768;49;48;45;44;43;40;39;37
report_769;5;8;10;12;15;18;19;22
report_770;34;35;37;39;41;42;;
report_771;65;66;67;68;71;;;
report_772;42;39;36;34;33;32;;
report_773;81;78;77;75;72;69;;
report_774;60;59;58;55;53;51;;
report_775;79;80;82;84;85;88;91;
report_776;79;76;73;70;67;64;62;
report_777;99;96;95;92;91;88;87;
report_778;15;14;11;9;7;6;;
report_779;11;9;8;6;3;;;
report_780;38;41;43;44;46;48;;
report_781;30;31;32;34;36;37;38;
report_782;80;83;84;87;89;;;
report_783;39;37;36;34;33;;;
report_784;38;35;32;30;28;26;25;
report_785;42;40;38;36;33;;;
report_786;54;56;59;61;63;;;
report_787;8;11;13;15;16;19;22;
report_788;75;77;80;82;83;86;;
report_789;17;20;23;24;27;28;30;33
report_790;76;77;79;80;82;84;;
report_791;33;36;39;42;43;46;49;50
report_792;16;18;20;22;25;28;;
report_793;44;46;49;51;53;;;
report_794;39;41;44;46;47;;;
report_795;75;76;77;78;80;83;85;
report_796;8;11;12;14;17;20;22;23
report_797;64;63;60;58;57;54;53;51
report_798;59;61;63;64;65;66;67;68
report_799;43;41;38;35;32;29;26;23
report_800;79;78;76;74;72;70;67;
report_801;35;37;40;43;45;46;;
report_802;4;5;6;8;10;12;;
report_803;34;32;29;28;25;23;21;
report_804;60;62;64;67;70;71;;
report_805;40;38;37;35;33;32;30;
report_806;67;70;73;75;78;80;83;84
report_807;34;35;38;40;42;;;
report_808;26;28;29;30;33;;;
report_809;55;53;50;48;47;46;43;41
report_810;57;54;52;50;48;45;42;39
report_811;57;59;62;65;67;;;
report_812;25;27;28;29;31;;;
report_813;4;5;6;7;10;12;15;
report_814;59;62;65;67;68;70;;
report_815;33;30;28;27;26;24;;
report_816;30;28;27;26;23;;;
report_817;29;32;34;35;36;;;
report_818;73;70;69;67;64;61;;
report_819;59;60;61;63;66;67;70;
report_820;63;61;58;57;54;;;
report_821;48;49;52;53;55;;;
report_822;54;53;50;49;48;47;46;
report_823;26;23;21;19;17;;;
report_824;29;28;26;25;23;;;
report_825;25;23;21;20;18;15;13;10
report_826;76;74;72;69;66;;;
report_827;98;95;92;89;86;84;81;79
report_828;90;87;86;84;82;79;76;
report_829;48;51;54;55;57;58;60;61
report_830;93;92;91;89;86;84;83;
report_831;16;14;13;10;7;;;
report_832;44;41;39;38;37;;;
report_833;85;82;79;77;75;74;73;
report_834;14;16;19;21;23;;;
report_835;61;58;57;56;54;51;48;47
report_836;19;21;22;25;26;27;28;29
report_837;74;72;69;68;66;63;61;60
report_838;56;58;60;62;64;65;;
report_839;56;55;53;51;49;48;47;45
report_840;78;80;81;84;85;86;;
report_841;28;26;25;22;20;17;16;
report_842;47;49;52;53;55;58;;
report_843;90;91;93;94;95;;;
report_844;9;12;15;16;18;21;22;25
report_845;57;55;54;53;50;48;47;
report_846;77;79;81;83;85;87;90;
report_847;42;39;37;34;33;;;
report_848;87;84;83;80;77;;;
report_849;21;19;17;16;15;12;;
report_850;58;61;63;65;68;71;72;
report_851;46;49;50;51;54;56;57;
report_852;61;58;57;54;51;48;;
report_853;18;21;23;26;29;31;;
report_854;80;77;74;73;71;;;
report_855;85;83;82;80;79;78;75;
report_856;94;93;90;87;85;83;81;80
report_857;50;48;47;46;45;44;43;
report_858;32;31;29;28;26;23;21;
report_859;90;89;88;87;85;;;
report_860;63;61;60;58;56;55;54;
report_861;84;81;80;77;75;74;;
report_862;86;83;82;80;79;76;75;74
report_863;53;55;58;60;62;65;66;
report_864;84;85;86;89;90;93;;
report_865;18;16;13;12;11;;;
report_866;13;15;16;18;20;23;25;26
report_867;7;10;11;13;14;;;
report_868;81;80;77;76;74;73;71;
report_869;9;8;7;4;3;;;
report_870;61;63;65;67;68;70;72;
report_871;5;6;8;11;12;14;16;
report_872;54;57;59;60;62;64;65;
report_873;25;28;31;32;33;36;38;40
report_874;82;79;77;75;72;70;67;66
report_875;84;81;79;77;76;;;
report_876;6;8;11;14;17;18;21;22
report_877;12;15;17;20;21;24;;
report_878;81;84;86;87;88;91;;
report_879;43;45;46;48;50;51;52;54
report_880;57;56;53;51;50;49;47;46
report_881;65;64;63;61;59;58;56;54
report_882;40;37;35;32;30;29;27;
report_883;82;79;77;76;74;71;;
report_884;45;42;41;39;36;34;33;
report_885;20;23;25;27;28;;;
report_886;42;43;46;48;49;;;
report_887;42;45;47;49;50;53;56;
report_888;66;65;64;62;59;57;54;
report_889;49;48;46;44;41;39;38;
report_890;38;35;34;32;31;29;28;
report_891;22;23;26;27;29;;;
report_892;67;65;63;60;57;54;;
report_893;20;22;25;27;28;30;33;36
report_894;20;23;24;25;26;;;
report_895;69;71;72;73;74;76;79;81
report_896;77;74;73;72;69;;;
report_897;3;5;8;10;11;12;13;14
report_898;47;46;43;41;38;;;
report_899;10;11;12;14;15;17;;
report_900;18;17;15;12;11;8;5;
report_901;35;37;40;41;43;44;45;
report_902;19;20;22;24;26;27;28;
report_903;70;69;67;64;61;59;57;56
report_904;83;82;80;78;75;73;72;71
report_905;51;48;47;44;42;41;40;
report_906;66;68;70;73;74;;;
report_907;93;91;90;88;85;;;
report_908;11;9;8;7;6;;;
report_909;40;37;35;33;32;31;28;
report_910;25;27;29;32;35;;;
report_911;35;36;38;39;41;;;
report_912;40;42;45;47;50;51;54;
report_913;49;52;54;56;57;60;;
report_914;49;52;53;56;58;61;63;66
report_915;64;62;59;57;56;;;
report_916;63;64;65;66;67;68;;
report_917;70;72;73;75;78;;;
report_918;82;79;78;75;73;;;
report_919;67;66;65;63;61;60;58;55
report_920;4;5;7;9;11;13;;
report_921;71;69;67;65;63;60;57;
report_922;90;87;84;83;82;80;77;74
report_923;31;28;25;23;21;19;17;
report_924;48;51;52;55;57;59;62;
report_925;36;34;31;30;27;25;;
report_926;26;29;31;32;33;36;;
report_927;44;43;40;38;37;;;
report_928;62;65;68;70;73;75;;
report_929;61;62;64;65;68;69;72;
report_930;57;60;63;66;68;71;73;
report_931;35;37;39;40;42;43;45;
report_932;93;91;90;87;85;;;
report_933;24;23;21;20;19;17;15;13
report_934;82;83;84;85;88;;;
report_935;30;31;32;35;37;;;
report_936;32;31;30;29;28;26;23;21
report_937;57;55;53;52;49;;;
report_938;62;65;66;67;68;70;;
report_939;64;65;68;69;70;73;;
report_940;56;57;60;63;66;67;68;70
report_941;12;14;17;19;22;24;25;27
report_942;38;35;32;30;28;25;22;20
report_943;73;75;76;77;79;82;83;
report_944;31;29;26;23;20;;;
report_945;25;26;27;30;33;34;;
report_946;18;17;14;11;8;6;;
report_947;25;23;22;20;17;;;
report_948;55;56;58;59;62;64;66;
report_949;79;80;82;85;88;89;91;92
report_950;68;67;65;62;60;;;
report_951;84;87;88;89;92;93;96;
report_952;30;32;33;35;38;41;44;
report_953;86;85;82;81;79;76;75;
report_954;48;47;44;42;40;38;;
report_955;72;71;69;66;63;62;;
report_956;46;45;43;41;39;37;;
report_957;44;42;41;40;39;38;36;33
report_958;23;22;20;19;18;;;
report_959;29;30;32;33;36;38;;
report_960;35;34;31;28;27;25;23;21
report_961;54;52;50;47;45;44;43;
report_962;96;93;90;89;87;;;
report_963;76;77;78;81;84;86;;
report_964;13;15;16;19;22;;;
report_965;58;60;61;63;64;66;67;
report_966;78;77;76;74;73;71;;
report_967;35;38;41;44;47;49;;
report_968;73;74;76;77;78;;;
report_969;28;26;24;23;22;21;;
report_970;49;51;52;55;56;;;
report_971;88;91;92;95;96;99;;
report_972;85;88;90;93;94;;;
report_973;73;76;78;80;81;83;84;
report_974;38;35;33;32;31;29;;
report_975;32;29;26;23;22;20;18;16
report_976;70;69;68;65;62;59;57;54
report_977;80;79;76;73;70;;;
report_978;12;10;9;7;6;;;
report_979;75;72;71;69;67;;;
report_980;64;61;59;58;57;56;;
report_981;88;90;92;95;96;;;
report_982;58;60;63;64;66;;;
report_983;99;96;95;92;91;90;89;87
report_984;16;17;19;22;24;25;28;
report_985;77;79;81;84;85;86;;
report_986;28;26;23;21;19;18;;
report_987;82;81;80;79;76;74;73;70
report_988;76;75;74;73;71;70;69;68
report_989;94;92;91;88;85;;;
report_990;11;12;13;14;17;18;20;
report_991;74;73;71;69;67;65;62;61
report_992;25;26;27;28;30;32;35;
report_993;61;64;67;68;70;73;;
report_994;58;56;55;54;51;50;;
report_995;69;66;65;64;61;59;;
report_996;47;50;53;55;56;;;
report_997;26;25;22;19;16;14;12;11
report_998;51;52;54;57;60;61;;
report_999;60;59;56;55;54;52;51;
report_1000;46;47;50;53;54;57;59;61
